Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:32:13:392,0.6406,-1.3557,7.8699,39.5773,-0.1702,0.1203,-0.6544,245.6094
19:32:13:417,0.9063,-0.9702,7.7944,40.7312,-0.1936,0.1597,-0.5524,246.3438
19:32:13:438,1.1541,-0.683,8.454,40.2445,-0.1143,0.0199,-0.6241,247.0938
19:32:13:455,0.2336,-0.1802,8.9927,39.7847,0.1172,-0.0933,-0.6986,247.75
19:32:13:470,-0.6954,0.1933,8.5414,40.5547,0.4767,-0.1905,-0.6446,248.375
19:32:13:490,-0.8738,0.5764,6.9732,41.3184,0.6836,-0.1799,-0.481,249.0938
19:32:13:510,-0.1914,1.23,5.976,41.365,0.5438,-0.1274,-0.3266,249.8594
19:32:13:535,0.6202,1.8034,6.4896,40.0014,0.1577,-0.0307,-0.2999,250.5938
19:32:13:552,1.0524,1.7867,8.1416,38.9305,-0.196,0.1381,-0.3663,251.125
19:32:13:571,0.6106,1.473,9.8834,40.1292,-0.3505,0.2947,-0.3987,251.4844
19:32:13:590,-0.1316,1.0074,11.2229,38.9009,-0.2581,0.4169,-0.2643,251.8125
19:32:13:610,-0.7002,0.6877,11.7137,39.4777,-0.0029,0.3871,0.0516,252.2344
19:32:13:634,-0.4644,0.6674,11.8993,40.59,0.253,0.1288,0.4335,252.7031
19:32:13:651,0.6442,0.6746,12.596,41.0691,0.4341,-0.2171,0.6817,252.9375
19:32:13:670,1.439,0.507,13.2245,40.1312,0.5667,-0.3799,0.6932,252.7344
19:32:13:691,1.3121,0.1574,13.0964,39.7847,0.6266,-0.2198,0.5672,252.0625
19:32:13:718,0.449,-0.1287,11.9735,39.3082,0.5566,0.1967,0.4553,251.2812
19:32:13:735,-0.5709,-0.2675,10.8087,38.9837,0.3241,0.5235,0.4495,250.5625
19:32:13:752,-0.8391,-0.3956,10.1659,39.8169,0.0131,0.6425,0.5608,249.9844
19:32:13:770,-0.2297,-0.5405,10.2653,39.636,-0.253,0.3565,0.6481,249.5
19:32:13:792,0.8273,-0.7847,11.958,39.3207,-0.3715,-0.3002,0.5952,248.9219
19:32:13:810,1.2307,-1.1426,14.163,40.321,-0.1915,-0.7013,0.4074,248.1875
19:32:13:834,0.8692,-1.8214,14.0996,40.0856,0.2735,-0.4864,0.2007,247.4531
19:32:13:853,0.0564,-2.2176,10.962,40.7774,0.6277,0.0121,0.1272,246.9062
19:32:13:871,-0.1112,-2.1566,7.8028,38.979,0.5715,0.2992,0.1469,246.5781
19:32:13:891,-0.1663,-1.916,6.2071,39.4626,0.2594,0.238,0.1438,246.4062
19:32:13:912,-0.213,-1.6275,6.0814,39.4732,-0.0642,-0.0901,0.1366,246.2656
19:32:13:934,-0.14,-1.4203,6.9852,39.9118,-0.2634,-0.4355,0.1376,246.0781
19:32:13:952,-0.1663,-1.0876,7.8615,40.3026,-0.3007,-0.5953,0.1512,245.9219
19:32:13:974,-0.2645,-0.7739,8.4014,40.6336,-0.2437,-0.5871,0.2069,245.8438
19:32:13:993,-0.2417,-0.5249,8.5271,39.9506,-0.1441,-0.4302,0.3145,245.7031
19:32:14:017,-0.0897,-0.3454,8.3942,39.2908,-0.0354,-0.2193,0.4338,245.5625
19:32:14:035,0.0863,-0.1538,7.8734,40.4921,0.0714,-0.0603,0.5547,245.3438
19:32:14:051,0.1605,0.1694,7.3994,37.9477,0.1214,-0.0044,0.6647,245
19:32:14:071,0.4323,0.495,7.3431,40.1353,0.13,-0.0262,0.7629,244.5156
19:32:14:091,0.9686,0.7596,7.5862,38.2895,0.1188,-0.0632,0.801,243.5156
19:32:14:118,1.3397,0.9954,8.0399,39.3637,0.0687,-0.0936,0.7491,242.7344
19:32:14:137,1.5791,1.0457,9.1388,38.4418,-0.0264,-0.0776,0.6375,241.8125
19:32:14:155,1.5551,0.8865,10.2641,38.4418,-0.0823,0.0356,0.5099,240.9219
19:32:14:171,1.1733,0.6219,11.1331,40.2054,-0.0346,0.1458,0.422,240.1562
19:32:14:191,0.8537,0.4411,11.363,38.6125,0.1316,0.2265,0.4276,239.5
19:32:14:212,1.2271,0.404,10.6088,39.6828,0.3023,0.1602,0.4583,238.9844
19:32:14:235,1.8029,0.2927,9.8918,39.3082,0.3417,-0.1109,0.3981,238.5
19:32:14:251,2.0998,-0.2125,10.1599,39.3428,0.1989,-0.4036,0.2641,238
19:32:14:271,1.6904,-1.2827,11.4193,39.355,0.0027,-0.4819,0.1898,237.4844
19:32:14:291,1.3852,-2.0321,12.6104,38.5769,-0.0618,-0.3479,0.3355,237.1094
19:32:14:312,1.8927,-1.88,12.4392,39.8326,0.0469,-0.1141,0.5696,236.8906
19:32:14:337,2.7115,-0.9918,10.9512,38.7958,0.1145,-0.006,0.6404,236.6406
19:32:14:351,3.2981,-0.4352,9.8559,38.5189,-0.0008,-0.1442,0.486,236.125
19:32:14:370,3.5184,-0.2699,10.2868,39.8946,-0.2517,-0.3732,0.2319,235.4219
19:32:14:392,3.1054,-0.6602,11.8083,40.1231,-0.3672,-0.3634,-0.0517,234.75
19:32:14:419,2.0615,-1.2635,12.0118,39.822,-0.2029,-0.088,-0.1977,234.3438
19:32:14:437,1.6892,-1.4455,10.5849,39.0036,0.0322,0.164,-0.118,234.2812
19:32:14:458,2.6062,-1.0756,9.0801,39.4215,0.142,0.0971,-0.0496,234.4688
19:32:14:470,3.4909,-0.6877,8.2733,39.0194,0.1039,-0.1801,-0.1969,234.6719
19:32:14:490,3.4825,-0.6375,8.1021,38.528,-0.0727,-0.3453,-0.4682,234.7344
19:32:14:511,2.7498,-0.7045,8.466,38.9785,-0.2567,-0.2747,-0.6976,234.9844
19:32:14:534,1.864,-0.7416,8.3319,39.3043,-0.3071,-0.0875,-0.8046,235.5312
19:32:14:552,1.1122,-0.574,7.7226,40.3632,-0.3206,0.0676,-0.7961,236.3594
19:32:14:570,0.8177,-0.2256,7.3372,41.0549,-0.3412,0.1626,-0.7231,237.25
19:32:14:595,0.7687,0.0341,7.1444,40.2166,-0.3305,0.1616,-0.6725,239.0156
19:32:14:619,0.6118,0.1095,7.1839,39.7843,-0.2786,0.0747,-0.6275,239.7656
19:32:14:636,0.7088,0.5333,8.1308,40.3959,-0.1044,-0.0867,-0.3058,240.5
19:32:14:654,1.9083,1.0744,8.6073,40.2162,0.0253,-0.1109,-0.0885,241.1094
19:32:14:673,3.3113,1.7651,8.9413,40.4272,0.1228,-0.1101,-0.1194,241.4688
19:32:14:698,3.6465,2.0261,9.1951,41.596,0.1462,-0.1061,-0.4429,241.4688
19:32:14:718,2.6673,1.5724,9.5877,38.1945,0.0615,-0.0771,-0.8022,241.6875
19:32:14:735,1.032,0.8254,10.7549,40.7229,-0.0256,-0.0001,-0.9229,242.1875
19:32:14:752,-0.2824,0.1778,11.7892,39.7755,0.0455,0.1538,-0.7548,243.0625
19:32:14:771,-0.8558,0.0162,12.0513,40.414,0.1915,0.3389,-0.3806,244.125
19:32:14:794,-0.1543,0.3406,11.7066,40.712,0.2834,0.446,-0.0128,244.9688
19:32:14:818,0.6765,0.6542,11.5761,39.6601,0.2535,0.4715,0.1152,244.9688
19:32:14:834,0.4454,0.2221,11.782,40.2085,0.1843,0.463,0.0633,245.3906
19:32:14:851,-0.7804,-0.5357,12.0884,39.9016,0.1595,0.4564,0.0966,245.3906
19:32:14:870,-2.0793,-0.9056,12.2249,38.2798,0.1838,0.3751,0.3398,245.2344
19:32:14:890,-1.8638,-1.1307,12.5493,41.0512,0.2131,0.2641,0.7179,245.1406
19:32:14:912,-0.9037,-1.078,12.754,41.4828,0.236,0.222,0.9733,244.6094
19:32:14:933,-0.3075,-1.048,12.9396,39.9181,0.2653,0.0809,1.0487,244.25
19:32:14:954,-0.2046,-1.2348,13.3322,41.5815,0.3625,0.0201,1.058,243.2344
19:32:14:972,-0.1986,-1.5006,12.5469,42.0168,0.6003,0.2239,1.078,242.0938
19:32:14:990,-0.0705,-1.558,10.1851,40.5489,0.8037,0.4553,1.1139,240.8906
19:32:15:012,0.3892,-1.1785,8.0051,42.4688,0.7907,0.4644,1.1342,239.6406
19:32:15:034,1.0715,-0.4794,7.2809,42.3727,0.6386,0.1631,1.0593,238.4219
19:32:15:050,1.7479,0.2388,7.8938,41.2023,0.5252,-0.2664,0.8676,237.75
19:32:15:070,1.7263,0.428,8.4145,40.7782,0.4967,-0.5844,0.5898,236.4219
19:32:15:090,1.1015,0.2855,8.4325,43.0408,0.432,-0.6118,0.3992,235.1875
19:32:15:111,0.5544,0.0317,8.4265,41.5414,0.286,-0.3631,0.3667,234.25
19:32:15:134,0.3401,-0.0796,8.3152,42.7153,0.1457,-0.0369,0.4489,233.6094
19:32:15:156,0.5388,-0.07,8.1536,40.1811,0.0695,0.1536,0.5755,233.1875
19:32:15:171,0.9865,0.2149,8.041,42.2614,0.1137,0.1384,0.6817,232.8125
19:32:15:190,1.3133,0.4483,7.6209,41.6405,0.2328,-0.052,0.7166,232.2812
19:32:15:211,1.226,0.6387,7.3264,41.2927,0.3081,-0.2305,0.715,231.625
19:32:15:234,1.2271,0.6578,7.0606,41.4892,0.2908,-0.2443,0.7323,230.8125
19:32:15:253,1.4881,0.8721,7.2126,42.8518,0.1723,-0.1551,0.7512,230.0312
19:32:15:270,1.8245,1.418,7.3036,40.9653,0.0349,-0.0246,0.7419,229.2188
19:32:15:295,2.2447,1.6598,7.9094,42.992,-0.1398,-0.0033,0.6476,228.3906
19:32:15:319,2.2686,1.831,9.0478,42.9221,-0.2258,0.0723,0.511,227.5781
19:32:15:382,2.1513,1.8717,9.808,41.7228,-0.2354,0.3312,0.3651,226.7344
19:32:15:382,2.1681,2.0692,9.8678,42.4477,-0.3201,0.8385,0.2495,226
19:32:15:382,2.0471,2.1937,9.7385,41.595,-0.4591,1.2641,0.1472,225.2188
19:32:15:394,2.0472,1.9208,9.9863,43.1004,-0.5185,1.1589,0.0804,224.8281
19:32:15:409,1.9813,1.5868,10.7597,43.2549,-0.396,0.4939,0.0181,224.5312
19:32:15:430,1.6006,1.0612,11.5701,43.313,-0.1332,-0.3381,-0.0003,224.3281
19:32:15:451,1.6808,0.4184,11.6874,43.6854,0.0975,-0.8305,0.0734,224.2188
19:32:15:471,1.9227,0.3286,11.2756,43.1789,0.0637,-0.9008,0.2053,224.2188
19:32:15:490,2.368,0.7021,11.4336,45.2564,-0.1987,-0.7794,0.3491,224.2344
19:32:15:510,3.1162,1.0481,12.1339,43.8383,-0.481,-0.607,0.3991,224.1406
19:32:15:534,3.8668,0.9798,12.9946,45.0426,-0.5681,-0.4787,0.1994,223.875
19:32:15:552,3.1066,0.1574,13.3203,45.4219,-0.3598,-0.3375,-0.1753,223.4844
19:32:15:570,1.5492,-0.7308,12.1399,45.6391,0.0261,-0.154,-0.379,223.1875
19:32:15:594,0.8369,-1.1941,9.9373,45.7443,0.2839,-0.0688,-0.3197,223.2188
19:32:15:609,1.305,-0.999,8.3727,44.5635,0.2349,-0.1066,-0.2094,223.5938
19:32:15:631,2.0484,-0.7117,8.0746,45.7388,0.0139,-0.2459,-0.2699,224
19:32:15:653,1.9382,-0.7224,8.6935,46.6044,-0.1848,-0.3607,-0.4603,224.2812
19:32:15:670,1.1948,-0.7763,8.9748,46.1453,-0.2746,-0.2792,-0.5886,224.5156
19:32:15:690,0.4371,-0.7895,8.8383,46.216,-0.244,-0.1021,-0.5676,224.9688
19:32:15:710,0.06,-0.6889,8.0554,46.3554,-0.1281,0.0843,-0.4472,225.5781
19:32:15:736,0.0684,-0.2652,6.9744,47.2418,-0.0599,0.2164,-0.3042,226.2969
19:32:15:753,0.2084,0.185,6.2119,46.4469,-0.1036,0.2614,-0.2139,226.9062
19:32:15:771,0.2563,0.6686,6.2023,46.9213,-0.2155,0.2225,-0.1545,227.4531
19:32:15:789,0.5412,1.084,6.8284,45.7362,-0.2757,0.1285,-0.1159,227.7031
19:32:15:810,0.8943,1.4204,7.6161,47.7022,-0.2522,0.0199,-0.1172,227.875
19:32:15:834,1.0129,1.7101,8.2625,47.4177,-0.1787,-0.0598,-0.1564,228.0156
19:32:15:854,0.8692,1.6993,8.5833,48.5056,-0.134,-0.0928,-0.2062,228.1562
19:32:15:870,0.7208,1.6765,9.0538,48.5404,-0.1798,-0.0813,-0.1995,228.3594
19:32:15:890,0.7567,1.7029,10.1779,48.7324,-0.2437,-0.0235,-0.1452,228.5938
19:32:15:917,0.7651,1.6993,11.3522,48.367,-0.2005,0.0649,-0.0903,228.8281
19:32:15:938,0.6884,1.6155,12.1734,48.9269,-0.0517,0.1986,-0.0405,229.0156
19:32:15:954,0.5484,1.394,12.1926,49.1748,0.126,0.3765,0.0244,229.125
19:32:15:971,0.212,1.0253,11.8706,48.0991,0.2245,0.504,0.1198,229.1719
19:32:15:989,0.0863,0.5034,11.703,49.1345,0.2562,0.5014,0.254,229.125
19:32:16:012,0.0695,0.0162,11.6862,49.6063,0.2504,0.4431,0.4047,228.9531
19:32:16:036,0.2323,-0.082,11.606,48.8746,0.2016,0.3959,0.5693,228.6406
19:32:16:052,0.5939,0.1443,11.6898,49.3476,0.1332,0.3413,0.6934,228.1562
19:32:16:071,1.0583,0.3059,11.606,49.349,0.0221,0.2825,0.7145,227.4844
19:32:16:090,1.0943,-0.0772,11.8107,49.1037,-0.1257,0.1064,0.6383,227.0781
19:32:16:109,0.4622,-0.7344,12.7899,50.589,-0.1651,-0.1647,0.6042,226.2812
19:32:16:136,0.06,-1.2995,13.61,50.5002,0.0312,-0.15,0.6825,225.5
19:32:16:154,-0.0741,-1.7137,12.0106,49.5437,0.4048,0.1158,0.7949,224.8125
19:32:16:173,-0.0286,-1.4623,9.0706,50.2508,0.5675,0.3014,0.9006,224.125
19:32:16:190,0.3389,-1.0696,7.0427,49.1637,0.4029,0.2026,0.9094,222.7969
19:32:16:211,-0.1304,-0.6794,7.5131,49.7918,0.0732,-0.1178,0.8293,221.7188
19:32:16:236,0.0241,-0.677,9.2573,48.945,-0.2903,-0.7,0.8388,220.7188
19:32:16:254,0.2958,-0.4878,9.7038,48.945,-0.1097,-0.5626,0.8836,219.7656
19:32:16:272,0.6489,-0.2065,8.7066,48.4522,0.1225,-0.3064,0.9091,217.9688
19:32:16:294,1.0931,0.0916,7.2067,48.6694,0.2067,-0.1689,0.882,217.9688
19:32:16:309,1.2008,0.2496,6.4465,48.4671,0.1055,-0.2403,0.8098,217.0469
19:32:16:331,1.0236,0.2472,7.1612,49.9947,-0.0493,-0.3311,0.7568,216.0156
19:32:16:356,0.9207,0.1814,8.077,51.0691,-0.0727,-0.2928,0.756,215
19:32:16:372,0.8608,0.2819,8.4062,48.9242,-0.0037,-0.2073,0.7856,214.125
19:32:16:389,1.2894,0.5225,8.5498,50.2199,0.0495,-0.2105,0.821,213.2812
19:32:16:409,1.712,0.8039,8.9748,48.6025,0.0836,-0.2699,0.789,212.4219
19:32:16:430,1.9885,0.932,9.3004,49.4222,0.1206,-0.3362,0.7225,211.5781
19:32:16:452,2.1729,1.0002,9.778,49.4893,0.1361,-0.3461,0.6727,210.6406
19:32:16:477,2.4817,1.2061,10.3048,49.8657,0.1694,-0.2648,0.6114,209.75
19:32:16:488,2.7582,1.3258,10.379,49.3696,0.2216,-0.1053,0.47,208.9219
19:32:16:509,2.9187,1.0744,9.9648,48.6852,0.18,0.006,0.2833,208.1875
19:32:16:538,2.8468,0.6147,10.3981,49.5799,0.0133,-0.0467,0.1086,207.4844
19:32:16:558,2.9139,-0.2855,11.6898,50.3833,-0.1158,-0.1357,-0.007,206.9375
19:32:16:570,2.8636,-1.2564,12.5493,48.4882,-0.1153,-0.1194,-0.0334,206.6094
19:32:16:592,3.0623,-1.8417,12.2728,49.1914,-0.0474,-0.003,0.0463,206.4844
19:32:16:608,3.4897,-1.7244,11.1032,49.1564,-0.0756,0.1309,0.0974,206.5469
19:32:16:629,3.5148,-1.3258,10.1575,49.0096,-0.2679,0.1512,-0.007,206.5625
19:32:16:650,2.678,-1.1331,10.4376,48.17,-0.5132,0.0513,-0.1782,206.4688
19:32:16:671,1.7156,-1.4838,11.7628,48.0891,-0.5848,0.0108,-0.2501,206.4062
19:32:16:693,0.7387,-1.7579,12.4236,48.6033,-0.3625,0.1373,-0.1473,206.5312
19:32:16:708,0.6705,-1.5377,11.2385,47.8786,-0.0107,0.2987,0.0948,206.8594
19:32:16:730,1.6485,-0.9188,9.3028,47.8277,0.1963,0.296,0.2583,207.1562
19:32:16:754,2.6613,-0.3968,7.9572,49.2957,0.147,0.0553,0.1962,207.2188
19:32:16:774,3.1186,-0.1119,7.9848,47.7985,-0.081,-0.2614,-0.047,206.9688
19:32:16:790,2.8468,-0.2436,9.128,46.2086,-0.3164,-0.3394,-0.3492,206.6562
19:32:16:809,1.8353,-0.6518,9.966,47.729,-0.4168,-0.0984,-0.5641,206.5469
19:32:16:829,0.5352,-0.8038,9.8355,46.8774,-0.3601,0.2801,-0.5676,206.7969
19:32:16:851,-0.0621,-0.6375,8.8647,50.3005,-0.2189,0.5339,-0.3841,207.3906
19:32:16:869,0.1689,-0.1275,7.8567,46.6622,-0.0786,0.5096,-0.1668,208.1094
19:32:16:890,0.643,0.4148,7.3467,47.3057,0.0439,0.2849,-0.0342,208.6562
19:32:16:913,1.0212,0.7727,7.2318,46.453,0.1489,0.0747,0.0095,208.9688
19:32:16:936,1.1924,0.9487,7.0103,45.998,0.1891,0.022,-0.0022,209.0781
19:32:16:953,1.1122,1.066,6.9158,46.7437,0.0948,0.1067,-0.0211,209.0625
19:32:16:969,1.2547,1.1115,7.4054,47.2124,-0.0754,0.2092,-0.0166,209.0469
19:32:16:989,1.5408,1.1678,8.4624,46.3081,-0.1814,0.2169,-0.0248,209.0469
19:32:17:008,1.8425,1.1462,9.5697,46.6448,-0.1364,0.1631,-0.0643,209.0625
19:32:17:029,1.8377,1.0876,10.2449,46.7244,-0.0056,0.1341,-0.1287,209.1094
19:32:17:052,1.5959,1.0433,10.4676,43.3684,0.1052,0.205,-0.1676,209.1875
19:32:17:070,1.4139,0.8948,10.5047,45.7919,0.1441,0.3418,-0.1676,209.3438
19:32:17:089,1.1266,0.8625,10.5107,44.8535,0.1007,0.4878,-0.1314,209.5156
19:32:17:109,0.7734,0.8673,11.1463,44.3445,0.0357,0.5277,-0.0421,209.6875
19:32:17:138,0.6705,0.7871,12.2321,43.8785,0.0743,0.5059,0.1086,209.8281
19:32:17:154,0.7579,0.6482,12.9468,43.8134,0.2871,0.4281,0.275,209.8594
19:32:17:171,1.0236,0.4531,12.4727,43.8371,0.6075,0.303,0.4279,209.7188
19:32:17:189,1.2307,0.507,10.962,43.9852,0.7649,0.1797,0.5323,209.5781
19:32:17:210,1.3397,0.8565,10.1108,44.2474,0.5878,0.1269,0.5486,209.1406
19:32:17:236,1.3409,1.1833,10.2533,44.4475,0.1957,0.2705,0.4409,208.5781
19:32:17:253,1.3385,0.9511,11.035,44.031,-0.228,0.4257,0.2468,207.9219
19:32:17:269,1.4749,0.1275,12.1495,44.7792,-0.5585,0.4154,0.001,207.3125
19:32:17:294,0.2048,-0.9762,14.0613,42.4226,-0.6903,0.311,-0.2382,206.8906
19:32:17:308,-1.4819,-1.983,15.3565,42.6826,-0.3116,0.4122,-0.22,206.75
19:32:17:331,-2.1642,-2.7025,13.0102,41.614,0.3638,0.6939,0.0641,206.9062
19:32:17:354,-1.6064,-2.22,8.9485,42.9196,0.7667,0.8444,0.4599,207.2031
19:32:17:371,-0.6822,-1.2228,5.8575,40.041,0.746,0.5525,0.6519,207.3125
19:32:17:460,-0.3064,-0.3777,4.7466,41.8395,0.4671,-0.1064,0.6724,206.9688
19:32:17:462,0.3126,-0.0976,5.5391,43.5327,0.1105,-0.7354,0.6471,206.2656
19:32:17:462,0.6513,-0.0557,7.5586,41.2608,-0.1547,-1.0105,0.5848,205.5312
19:32:17:471,0.6358,-0.003,9.3734,42.5303,-0.1947,-0.8941,0.5358,204.4531
19:32:17:471,0.3892,0.1179,9.8654,42.0501,-0.0458,-0.4789,0.5446,203.8438
19:32:17:493,0.4634,0.3071,8.8168,40.9661,0.1473,-0.015,0.6151,202.7031
19:32:17:518,0.9793,0.9571,5.8599,42.9736,0.2131,0.1155,0.6354,202
19:32:17:536,1.0117,1.2588,5.7282,41.0821,0.1241,-0.2193,0.5624,201.2812
19:32:17:574,0.8165,1.0253,6.65,42.1363,0.0378,-0.4963,0.4764,200.5312
19:32:17:575,0.4478,0.7308,7.6652,40.6155,-0.0131,-0.471,0.4615,199.9062
19:32:17:596,0.4466,0.7356,8.1895,41.6433,-0.0565,-0.3202,0.5118,199.3906
19:32:17:608,0.8094,0.9727,8.8575,41.0169,-0.1244,-0.2454,0.5459,199.3906
19:32:17:631,1.226,1.3318,9.8247,39.8748,-0.1582,-0.2331,0.5153,198.9062
19:32:17:653,1.864,1.4096,10.9081,41.0501,-0.1087,-0.2627,0.4069,198.3438
19:32:17:672,1.9298,1.3222,11.3582,40.8114,-0.0205,-0.2009,0.2316,197.7344
19:32:17:690,1.5719,1.1163,11.193,41.8381,0.0051,-0.0989,0.0873,197.1875
19:32:17:708,1.597,0.6087,11.1176,39.5485,-0.0743,-0.0363,0.0037,196.75
19:32:17:728,1.6976,0.0724,11.369,40.7792,-0.2141,0.0084,-0.052,196.3906
19:32:17:752,2.2219,-0.7332,11.5474,41.6313,-0.3734,0.0867,-0.0869,196.3906
19:32:17:771,2.7894,-1.5042,11.4612,41.8999,-0.5902,0.1485,-0.1319,196.3906
19:32:17:794,2.7774,-1.9806,12.0046,40.8895,-0.7947,0.1432,-0.1876,196.4688
19:32:17:808,2.0471,-2.2511,12.7564,41.0744,-0.8085,0.128,-0.2288,196.5938
19:32:17:828,1.1481,-2.5061,12.948,39.1485,-0.6203,0.2031,-0.1572,196.7656
19:32:17:856,1.0907,-2.4738,11.952,41.6433,-0.376,0.373,0.0063,197.1719
19:32:17:874,1.3361,-2.1901,10.543,41.7053,-0.2368,0.3932,0.09,197.4531
19:32:17:889,2.1142,-1.9339,9.8726,40.3248,-0.1952,0.2084,0.1145,197.5469
19:32:17:911,2.7786,-1.4682,10.1348,42.3467,-0.138,-0.112,0.0029,197.5
19:32:17:937,2.8109,-1.2025,10.4891,42.087,-0.0173,-0.3397,-0.1979,197.375
19:32:17:954,2.3764,-1.1869,10.0905,41.3035,0.0945,-0.2726,-0.3732,197.2969
19:32:17:971,1.8089,-0.9762,9.0203,40.4467,0.1673,-0.0941,-0.4453,197.4062
19:32:17:989,1.4354,-0.5213,7.7813,40.531,0.167,-0.0054,-0.4672,197.75
19:32:18:009,1.2702,-0.1921,7.1121,43.0136,0.1017,-0.0563,-0.4885,198.2188
19:32:18:029,1.0153,-0.0197,7.0666,40.0566,0.0226,-0.1695,-0.5103,198.7031
19:32:18:052,0.6765,-0.0413,7.5993,42.3214,-0.0184,-0.218,-0.4911,199.25
19:32:18:073,0.4227,-0.0377,7.9201,40.2044,0.0064,-0.1194,-0.4046,199.8125
19:32:18:089,0.4849,0.2245,7.8818,42.6399,0.0565,0.0321,-0.2813,200.375
19:32:18:109,0.8896,0.5118,7.5933,42.4409,0.1004,0.1328,-0.1865,200.8906
19:32:18:136,1.3911,0.9164,7.2857,40.5524,0.1207,0.1069,-0.1625,201.2969
19:32:18:154,1.6437,1.2133,7.4102,42.4833,0.1241,-0.0981,-0.2264,201.5312
19:32:18:172,1.7479,1.2983,8.0351,43.1071,0.1305,-0.2827,-0.3295,201.625
19:32:18:189,1.5839,1.2743,8.8192,41.9486,0.1159,-0.2726,-0.4368,201.8125
19:32:18:209,1.0655,1.1007,9.6811,43.134,0.1201,-0.0741,-0.4946,202.0625
19:32:18:236,0.6609,0.9212,10.1946,42.9975,0.1427,0.1631,-0.428,202.4062
19:32:18:257,0.7519,1.151,10.7357,42.3757,0.1734,0.315,-0.2914,202.9062
19:32:18:276,0.856,1.3557,11.0685,44.1238,0.2639,0.3371,-0.1937,203.4688
19:32:18:289,0.8812,1.3617,10.7549,44.0488,0.3779,0.2289,-0.1101,204.0938
19:32:18:309,0.9794,1.0086,10.5334,43.5126,0.3835,0.0388,-0.0171,204.3438
19:32:18:330,1.1206,0.6039,10.604,42.5013,0.2466,-0.1327,0.0963,204.5
19:32:18:353,0.7758,0.2855,11.4276,44.2284,0.0242,-0.3232,0.2149,204.5469
19:32:18:370,0.3185,0.0138,12.8139,44.2285,-0.1587,-0.5098,0.4122,204.4844
19:32:18:389,0.4023,-0.3645,13.8422,44.138,-0.2943,-0.5567,0.6836,204.3125
19:32:18:409,0.7699,-0.574,14.6335,44.024,-0.4064,-0.4001,0.9129,204
19:32:18:429,1.5384,-0.6638,15.0812,44.173,-0.3225,-0.1618,1.0197,203.4375
19:32:18:452,2.2578,-0.5716,14.3174,44.5034,0.061,0.0665,0.96,202.5469
19:32:18:470,2.4183,-0.4328,11.6707,44.4206,0.5465,0.1642,0.7483,201.4531
19:32:18:489,2.0364,-0.2316,8.5761,45.2629,0.776,0.0625,0.478,200.3594
19:32:18:509,1.5001,-0.2113,6.7518,44.9252,0.6687,-0.1341,0.2204,199.3438
19:32:18:529,0.947,-0.4028,6.1748,46.7041,0.3787,-0.2805,0.0402,198.5781
19:32:18:552,0.3796,-0.5154,6.3831,45.0059,0.0607,-0.3674,-0.0158,198.1562
19:32:18:570,0.1043,-0.4411,7.3252,45.6802,-0.1601,-0.4496,0.0567,197.9844
19:32:18:588,0.382,-0.2915,8.2613,46.5928,-0.2149,-0.5077,0.1896,197.9844
19:32:18:608,0.8285,-0.064,8.8838,45.8063,-0.1348,-0.5018,0.2689,198.0156
19:32:18:629,1.3181,0.0389,8.8395,46.787,0.0274,-0.3596,0.286,197.9062
19:32:18:655,1.7323,0.2101,7.8088,46.9971,0.168,-0.1375,0.2479,197.6719
19:32:18:671,2.0065,0.3214,6.4501,48.4495,0.1603,-0.0464,0.1461,197.375
19:32:18:688,1.8951,0.2292,6.3831,46.6036,-0.0479,-0.0755,0.0401,196.9375
19:32:18:709,1.5803,0.2436,7.4281,48.6451,-0.2296,-0.0555,0.0002,196.75
19:32:18:728,1.3852,0.2807,8.3164,48.5653,-0.2221,0.0031,-0.0131,196.7188
19:32:18:754,1.3002,0.2245,8.4098,47.5396,-0.1246,0.0737,-0.0089,196.7344
19:32:18:769,1.5564,0.3502,8.6384,49.2504,-0.1145,0.0638,0.0074,196.7812
19:32:18:788,1.6557,0.4878,9.6679,49.4478,-0.1526,0.046,-0.0299,196.7969
19:32:18:810,1.0823,0.4711,10.6364,50.0879,-0.1092,0.0934,-0.0789,196.7969
19:32:18:828,0.637,0.2388,10.9177,51.5165,0.0107,0.2151,-0.0203,196.8594
19:32:18:848,0.7591,0.3765,10.4903,50.8385,0.1223,0.3648,0.1062,196.9531
19:32:18:873,1.1828,0.5585,9.8008,52.1426,0.1489,0.3488,0.1744,196.9688
19:32:18:890,1.6521,0.5465,9.6823,50.5648,0.0583,0.108,0.1674,196.8281
19:32:18:909,1.9682,-0.0401,10.5035,51.6526,-0.0887,-0.1525,0.1467,196.5938
19:32:18:929,2.174,-0.9798,11.6156,52.0522,-0.2136,-0.1793,0.1944,196.4062
19:32:18:954,2.4865,-1.5377,12.0322,51.2237,-0.3246,0.0606,0.3235,196.25
19:32:18:971,3.1461,-1.3342,11.606,51.4936,-0.4621,0.3128,0.3922,196.0625
19:32:18:990,3.5603,-1.0816,11.3522,52.6007,-0.6661,0.3541,0.2628,195.7188
19:32:19:012,2.1812,-1.8238,13.604,53.7078,-0.8011,0.2271,-0.0874,195.3281
19:32:19:028,1.5731,-2.2104,13.8554,51.3963,-0.4506,0.3368,-0.0152,195.0781
19:32:19:049,1.9298,-2.2631,12.2225,53.5245,-0.0061,0.4324,0.1395,195.125
